7.964123894202719267e-01
9.534642405162322421e-01
9.433815036256155695e-01
9.761538023913287621e-01
8.398943648213149649e-01
7.194405295007383350e-01
5.739808407019124648e-01
6.500989408351759424e-01
9.975769895291183298e-01
9.890189008588929909e-01
9.484039834433427574e-01
7.503957760482194983e-01
7.825719092782216224e-01
1.064034136973620370e+00
5.934870921296335755e-01
9.889845023273885483e-01
9.098052409250221295e-01
6.313482452385388299e-01
9.403257403710334472e-01
1.152882587869708209e+00
9.188220253255643399e-01
7.670171368076833529e-01
8.711150352206230574e-01
1.101123767719161428e+00
9.560569218358259125e-01
8.694821811476695084e-01
9.297452721555731214e-01
6.018985210387359785e-01
8.507689184413835815e-01
8.402769927375305370e-01
1.003749999104311508e+00
7.230439019643291054e-01
5.896016155154620852e-01
8.119792673150630913e-01
7.812061631682749585e-01
9.707745288510367665e-01
5.485411136305341495e-01
9.901170352189838653e-01
1.198394821543167454e+00
9.124360992537191573e-01
9.528577136226920041e-01
1.067887438632463493e+00
9.027806802446000090e-01
6.613454721852304319e-01
7.699217065632817381e-01
8.781121186973042114e-01
9.642357466446397352e-01
7.355441154151367567e-01
9.823197855118285249e-01
9.917124981610375700e-01
8.753268210904069369e-01
9.144518044604971196e-01
9.027929976549445845e-01
1.013277598105296162e+00
1.018692582199497432e+00
8.169060733719258893e-01
6.864083454843428189e-01
8.351380030101070995e-01
9.245919121434126309e-01
8.734569973094652440e-01
1.232808863452097503e+00
8.531696925802316755e-01
8.962118473672010532e-01
8.926671307978190084e-01
9.245016074943709361e-01
5.204721230955634548e-01
7.313686878301691729e-01
7.451230805251635170e-01
9.489906832252241742e-01
1.524431735539338639e+00
9.873384202511409358e-01
7.839678567749760463e-01
1.117716751406134801e+00
1.023280913351628740e+00
1.036443248189874655e+00
1.110592702618411476e+00
1.026341595420401820e+00
7.872803015503407886e-01
1.156693006712485650e+00
1.125804179336526101e+00
9.371632515496235438e-01
1.133653114058308375e+00
1.010615645119801620e+00
1.016254358978057937e+00
8.128355404093323688e-01
7.482484970439333694e-01
1.018948632257067111e+00
7.344721269602985103e-01
7.504963438318806856e-01
9.727616809755182947e-01
1.006929010192494589e+00
1.026867379558955573e+00
1.045363797558044983e+00
8.864045846445457455e-01
5.943496775704253388e-01
8.062396147310399996e-01
1.166452103054401723e+00
6.845553528973316038e-01
9.830290161883568079e-01
7.736085480334625730e-01
8.231991829977478581e-01
1.018270505245094881e+00
8.670124290290398550e-01
6.044593692021291709e-01
9.838253341346030467e-01
7.473523224856446490e-01
1.029762941716432456e+00
9.555386464310565708e-01
3.928326700172669050e-01
9.288019546186569997e-01
1.178740812653950698e+00
8.597201773010231252e-01
1.029402175342465586e+00
9.042764146206523357e-01
7.826813013189442003e-01
6.743508988534057114e-01
6.229693538446927636e-01
6.312874545319204778e-01
7.496998087355195572e-01
7.498489000432082552e-01
9.960528434334776637e-01
7.645553215841571770e-01
7.396323976388521348e-01
5.986970346825369882e-01
6.111128045187055324e-01
5.458777272997831220e-01
9.379014003460814930e-01
8.177493547659601125e-01
9.119267348304693765e-01
6.660650111107262461e-01
9.050960636201753617e-01
6.241961244798039932e-01
7.697782541347245600e-01
1.002157495518305463e+00
7.641533467828937054e-01
9.799723532742207199e-01
6.297194276932911450e-01
5.762836018937211868e-01
8.516653030080891806e-01
6.859063175951061186e-01
9.946074356200365063e-01
8.414430875030655121e-01
9.340896548670191146e-01
7.147399322212533157e-01
8.843552980133011499e-01
7.691472195502340181e-01
2.894150824480771766e-01
1.018012701007779519e+00
7.264980204889474047e-01
9.116079283403184519e-01
1.127394194039976538e+00
8.608303873757056079e-01
6.296961968403961274e-01
8.642416082676672717e-01
7.918822575330757285e-01
7.315857770413579653e-01
3.200503831082223138e-01
8.445317543341581690e-01
7.315859782302072123e-01
9.111449947420645623e-01
1.330059209911065965e+00
1.017252391675261380e+00
1.069475247962415221e+00
5.857924564179235460e-01
7.659136968993146555e-01
9.081982352138309178e-01
1.097048859293769940e+00
9.409046049730630523e-01
8.555845727952413604e-01
9.434433840046636544e-01
8.966590705845439713e-01
8.358242158495610141e-01
9.704581430200907022e-01
9.934438866599042406e-01
8.646770327927554289e-01
8.774092022652101308e-01
7.382900830014378357e-01
9.048932477279707509e-01
9.047238852776510187e-01
9.372896006147362069e-01
1.050772917597586620e+00
9.651166608362594657e-01
9.994486620772875529e-01
9.373054708391860279e-01
7.987234893582432216e-01
9.635699042374569201e-01
9.553581966000568304e-01
1.025788492589597478e+00
7.773839794134381753e-01
6.977900500405650464e-01
7.144334382591361887e-01
8.534674629127108059e-01
8.530286890490978990e-01
1.179189510228009441e+00
6.775253158200474912e-01
9.415251492381877529e-01
9.024507845015579122e-01
1.196045709123680467e+00
7.562887932586493944e-01
8.766744862052699983e-01
7.580804851130829025e-01
6.865758477762466949e-01
1.050352082119122343e+00
7.418029784679874838e-01
8.467889059990937328e-01
6.724862458702531853e-01
1.120467648108995462e+00
9.476979654002197773e-01
1.064661990419565329e+00
1.051421592910692260e+00
9.357669756567947861e-01
9.420424984111750444e-01
1.000498579859851356e+00
1.082551234365367154e+00
5.771618692331774714e-01
9.849958713553970124e-01
1.019922740934738670e+00
4.723614828264866006e-01
1.328721229960969419e+00
9.627635061328910782e-01
7.182929817405262485e-01
8.313344872682052467e-01
6.471159256197777099e-01
9.969563696579487599e-01
6.930769977317280395e-01
8.561168937314205252e-01
9.164247655898732914e-01
7.070331782128367326e-01
7.729979546930468848e-01
8.168930593967056453e-01
8.222897027919747748e-01
7.771282990849114336e-01
8.883815388983651307e-01
8.987545901016233962e-01
4.352255915297667532e-01
6.674506050946431568e-01
7.195135043590232815e-01
6.600552772752109609e-01
8.883295600748789544e-01
8.669727569137044565e-01
9.063436657653290984e-01
1.076408985530912688e+00
1.084616693589089520e+00
1.102044357249695183e+00
6.249074954451894204e-01
1.276743447694185463e+00
1.006540780611943076e+00
8.823347131557262024e-01
1.183555813618602626e+00
5.590548290098018569e-01
8.063681457402094299e-01
5.714630694863205296e-01
6.712200191373489666e-01
9.109941331551586474e-01
6.354501968553468716e-01
6.748144220951364236e-01
1.067754497782519740e+00
6.907864120617092096e-01
8.900289216584120755e-01
9.679930293585252699e-01
1.100011320377565216e+00
8.788214800151927797e-01
1.002144537835758520e+00
1.172067319522418938e+00
1.038284352378157527e+00
4.854321830855016784e-01
7.390219773982047435e-01
7.980268998202042496e-01
